City,Cloudiness,Country,Max Temp,Wind Speed,Lat,Lng,Humidity,Date
Omsukchan,97,RU,-37.16,5.46,62.53,155.8,100,1577386076.0
Maceio,40,BR,86,14.99,-9.67,-35.74,55,1577385966.0
Karlstadt,90,DE,43,5.82,49.96,9.77,100,1577386076.0
Plover,90,US,35.6,11.41,44.46,-89.54,100,1577386076.0
Clyde River,1,CA,-9.4,3.36,70.47,-68.59,83,1577386076.0
Vestmanna,100,FO,42.8,24.16,62.16,-7.17,81,1577386076.0
Kibala,0,TD,82.4,4.83,9.11,18.35,34,1577386076.0
Sao Jose da Coroa Grande,2,BR,80.22,13.91,-8.9,-35.15,75,1577386076.0
Port Hardy,90,CA,41,20.8,50.7,-127.42,86,1577386076.0
Souillac,75,FR,53.01,8.05,45.6,-0.6,87,1577386076.0
Isiro,0,CD,72.91,1.79,2.77,27.62,50,1577385809.0
Verkhnevilyuysk,46,RU,-41.64,5.1,63.45,120.31,97,1577386077.0
Batagay-Alyta,99,RU,-32.98,2.93,67.8,130.41,100,1577386077.0
Ballina,75,IE,48.99,9.17,54.11,-9.15,100,1577385955.0
Diglur,95,IN,70.99,4.52,18.55,77.6,86,1577386132.0
Tautira,75,PF,80.6,3.36,-17.73,-149.15,78,1577386018.0
Saint-Augustin,75,CA,24.01,9.17,45.63,-73.98,67,1577385905.0
Inver Grove Heights,90,US,34,11.41,44.85,-93.04,80,1577386080.0
San Jeronimo,90,PE,37.4,13.87,-13.65,-73.37,100,1577386133.0
Guiong,40,PH,80.6,2.24,6.42,122.03,78,1577386133.0
Chatellerault,90,FR,51.01,9.17,46.8,0.53,93,1577386133.0
Polyarnyy,75,RU,21.2,2.24,69.2,33.45,92,1577386133.0
Ikovka,0,RU,3.7,5.95,55.61,64.94,84,1577386133.0
Lagos de Moreno,20,MX,71.6,4.7,21.36,-101.93,35,1577386133.0
Klyuchi,100,RU,13.3,3.29,52.25,79.17,95,1577386133.0
Miram Shah,0,PK,42.31,1.99,33.01,70.07,28,1577386133.0
Zaysan,90,KZ,4.73,2.08,47.47,84.87,94,1577386133.0
Kirakira,17,SB,74.57,4.38,-10.46,161.92,86,1577386134.0
Prince Rupert,90,CA,39.2,19.46,54.32,-130.32,86,1577386134.0
Morehead,90,US,60.8,5.82,38.18,-83.43,58,1577385877.0
Lekoni,29,GA,77.11,3.67,-1.58,14.26,79,1577386134.0
Litovko,0,RU,-18.06,1.43,49.24,135.18,97,1577386134.0
Pochutla,20,MX,89.01,9.17,15.74,-96.47,62,1577386134.0
Charters Towers,52,AU,70.74,10.85,-20.07,146.27,88,1577386134.0
Elizabeth City,1,US,64.99,3.36,36.3,-76.22,55,1577386134.0
Caraquet,1,CA,23,11.41,47.79,-64.94,53,1577386134.0
Yueyang,0,CN,40.21,3.67,29.36,113.12,57,1577386134.0
Xining,0,CN,12.18,4.76,36.62,101.77,28,1577386134.0
Orange,90,US,53.01,8.05,33.79,-117.85,87,1577385956.0
Plettenberg Bay,65,ZA,59.56,16.64,-34.05,23.37,80,1577385964.0
Beloha,33,MG,85.44,10.92,-25.17,45.06,49,1577386135.0
Atherton,100,AU,77,4.7,-17.27,145.48,78,1577386135.0
Tamandare,99,BR,74.05,0.69,-8.28,-70.75,97,1577386135.0
Dingle,26,PH,73.74,2.62,11,122.67,91,1577385853.0
Morant Bay,20,JM,86,8.05,17.88,-76.41,66,1577386135.0
Alice Springs,0,AU,78.8,4.7,-23.7,133.88,16,1577385929.0
Khor,3,RU,-19.07,0.81,47.88,134.96,97,1577386135.0
Carauari,57,BR,90.16,3.56,-4.88,-66.9,55,1577386135.0
Karabanovo,96,RU,28.8,2.24,56.31,38.7,79,1577386135.0
Bay Saint Louis,90,US,73,9.17,30.31,-89.33,73,1577386010.0
Broome,75,GB,46.99,11.41,52.47,1.45,93,1577386136.0
Bambanglipuro,100,ID,76.57,2.19,-7.95,110.28,83,1577386136.0
Whitecourt,5,CA,10.4,5.82,54.14,-115.68,66,1577385983.0
Paka,31,CF,78.58,1.39,4.15,15.03,30,1577386136.0
Dicabisagan,100,PH,77.58,2.26,17.08,122.42,82,1577386136.0
Denpasar,20,ID,82.4,1.12,-8.65,115.22,94,1577386136.0
Puerto Madryn,93,AR,79.7,21.03,-42.77,-65.04,19,1577385886.0
Koumac,0,NC,68.83,3,-20.56,164.28,86,1577386136.0
Kitui,38,KE,67.55,3.96,-1.37,38.02,92,1577386136.0
Rafaela,45,AR,86,1.99,-31.25,-61.49,47,1577386136.0
Pauini,95,BR,86.07,0.96,-7.71,-67,63,1577386136.0
Labuhan,96,ID,74.35,1.36,-2.54,115.51,91,1577386192.0
Northam,75,AU,69.01,8.05,-31.65,116.67,77,1577386193.0
Achim,88,DE,43,1.01,52.06,10.61,95,1577386193.0
Nieuwegein,75,NL,43,11.41,52.04,5.08,81,1577386193.0
Erdenet,100,MN,2.71,4.05,49.03,104.04,75,1577386193.0
Almeria,86,ES,57,1.12,36.84,-2.46,93,1577386193.0
Port Moresby,99,PG,79.84,0.94,-9.47,147.16,79,1577386193.0
Kampene,71,CD,70.36,1.66,-3.59,26.67,96,1577386193.0
Puerto Escondido,20,MX,82.4,6.93,15.86,-97.07,69,1577386193.0
Cabedelo,20,BR,86,16.11,-6.97,-34.84,55,1577386070.0
Belmonte,92,PT,51.01,4.68,40.36,-7.35,82,1577386194.0
Kabare,99,RW,53.73,2.82,-1.65,29.38,90,1577386194.0
Jackson,75,US,21.2,2.68,43.48,-110.76,67,1577386194.0
Khani,90,GE,57.2,6.93,41.96,42.96,44,1577386194.0
Podor,0,MR,91.4,5.1,16.65,-14.96,19,1577386194.0
Pak Phanang,27,TH,73.56,1.9,8.35,100.2,86,1577386194.0
Saint-Joseph,27,FR,53.01,3.36,43.56,6.97,93,1577386194.0
Bongandanga,40,CD,80.98,1.28,1.51,21.07,51,1577386194.0
Dhidhdhoo,3,MV,82.56,13.82,6.88,73.1,80,1577385956.0
Osvaldo Cruz,16,BR,95,4.7,-21.8,-50.88,28,1577386195.0
Kieta,100,PG,78.75,7.72,-6.22,155.63,77,1577386195.0
Qiqihar,0,CN,-11.34,2.98,47.35,123.91,87,1577386195.0
Menongue,74,AO,70.29,2.86,-14.66,17.68,67,1577386195.0
Oranjemund,0,ZA,62.51,16.37,-28.55,16.43,77,1577386195.0
Killybegs,90,IE,48.2,9.17,54.63,-8.45,100,1577386195.0
Luwuk,100,ID,82.42,7.2,-0.95,122.79,78,1577386195.0
Davila,20,PH,78.8,3.36,18.47,120.58,94,1577386195.0
Rochegda,100,RU,32.34,3.47,62.67,43.41,99,1577386195.0
Boddam,75,GB,42.8,5.82,57.47,-1.78,87,1577386196.0
Healdsburg,1,US,55.99,6.93,38.61,-122.87,70,1577386196.0
Saint-Pierre,97,FR,48,10.29,48.95,4.24,93,1577386006.0
Ballarat,0,AU,57,9.26,-37.56,143.86,78,1577386196.0
Pitimbu,20,BR,86,16.11,-7.47,-34.81,55,1577386196.0
Mastic Beach,90,US,46.4,5.82,40.77,-72.85,70,1577386196.0
Muisne,90,EC,84.2,8.05,0.61,-80.02,74,1577386196.0
Bilibino,17,RU,-30.75,0.49,68.06,166.44,100,1577386196.0
San Isidro,75,CR,80.6,13.87,10.02,-84.06,65,1577385926.0
Kathu,25,ZA,81,1.99,-27.7,23.05,12,1577386196.0
Santa Cruz,50,BR,93.52,13.73,-6.22,-36.02,34,1577386197.0
Boda,56,CF,81.25,3.22,4.32,17.47,22,1577386197.0
Yaan,6,NG,85.96,4.25,7.38,8.57,17,1577386197.0
Racine,1,US,61,9.17,42.73,-87.78,71,1577385922.0
Chuy,79,UY,81.91,4.05,-33.69,-53.46,60,1577386197.0
Diapaga,0,BF,79.99,6.13,12.07,1.79,12,1577386197.0
Texarkana,1,US,68,8.05,33.44,-94.04,64,1577386197.0
Rio do Sul,3,BR,93,2.42,-27.22,-49.64,99,1577386252.0
Koson,100,UZ,48.2,6.93,39.04,65.59,34,1577386253.0
Bandeirantes,6,BR,90.12,5.26,-23.11,-50.37,42,1577386253.0
Malindi,29,KE,77.04,6.51,-3.22,40.12,91,1577386253.0
Srednekolymsk,98,RU,-21.73,6.35,67.46,153.71,97,1577386253.0
Trelleborg,90,SE,36,10.29,55.38,13.15,100,1577386253.0
Diffa,0,NE,69.91,8.95,13.32,12.61,16,1577386253.0
Carutapera,83,BR,82.85,18.25,-1.2,-46.02,76,1577386254.0
Katherine,56,AU,86,13.87,-14.47,132.26,58,1577386254.0
Doba,0,ET,74.05,7.49,9.29,41.09,43,1577386254.0
Salym,0,RU,-18.13,2.62,60.06,71.48,98,1577386254.0
Adrar,0,DZ,69.8,12.75,27.87,-0.29,22,1577386254.0
Saint-Louis,0,SN,80.6,6.93,16.03,-16.5,44,1577385986.0
Kaitangata,100,NZ,51.01,4,-46.28,169.85,97,1577386255.0
Azul,39,AR,85.48,8.9,-36.78,-59.86,16,1577386255.0
Busca,55,IT,45,3.36,44.52,7.47,86,1577386255.0
Mabaruma,79,GY,86.54,3.85,8.2,-59.78,63,1577386255.0
Union,1,US,64,1.59,34.72,-81.62,38,1577386255.0
Loandjili,40,CG,78.8,2.24,-4.77,11.87,88,1577386255.0
Strathpeffer,20,GB,42.01,2.28,57.59,-4.54,100,1577386255.0
Guane,57,CU,77.77,10.94,22.2,-84.09,65,1577386255.0
Xichang,100,CN,24.01,4.07,27.88,102.25,92,1577386256.0
Safakulevo,50,RU,7.07,6.02,54.99,62.54,81,1577386256.0
Kudat,75,MY,77,5.82,6.89,116.84,94,1577386256.0
Khash,0,IR,50.59,5.46,28.22,61.21,25,1577386256.0
Urbano Santos,22,BR,92.93,4.41,-3.2,-43.39,45,1577386256.0
Newport,90,GB,53.01,9.17,51.59,-3,100,1577386092.0
Punta Alta,84,AR,95,3.36,-27.46,-55.82,50,1577385966.0
Vanimo,100,PG,81.99,14.54,-2.67,141.3,81,1577386256.0
Kodinsk,97,RU,-20.15,6.02,58.6,99.18,95,1577386256.0
Itupiranga,75,BR,82.4,3.36,-5.13,-49.33,88,1577386256.0
Lappeenranta,90,FI,30.99,8.05,61.06,28.19,92,1577386256.0
Amapa,20,HN,82.99,2.24,15.09,-87.97,51,1577386257.0
